[2021-10-25 13:25:04] [ DEBUG] [logging:44] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2021-10-25 13:25:04] [ DEBUG] [IntegratorServiceImpl:46] Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-10-25 13:25:04] [ DEBUG] [IntegratorServiceImpl:46] Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-10-25 13:25:04] [ DEBUG] [IntegratorServiceImpl:46] Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-10-25 13:25:04] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [jdbc] -> [org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl]
[2021-10-25 13:25:04] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [jta] -> [org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorBuilderImpl]
[2021-10-25 13:25:04] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [org.hibernate.transaction.JDBCTransactionFactory] -> [org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl]
[2021-10-25 13:25:04] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [org.hibernate.transaction.JTATransactionFactory] -> [org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorBuilderImpl]
[2021-10-25 13:25:04] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [org.hibernate.transaction.CMTTransactionFactory] -> [org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorBuilderImpl]
[2021-10-25 13:25:04] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.hql.spi.id.MultiTableBulkIdStrategy] : [persistent] -> [org.hibernate.hql.spi.id.persistent.PersistentTableBulkIdStrategy]
[2021-10-25 13:25:04] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.hql.spi.id.MultiTableBulkIdStrategy] : [global_temporary] -> [org.hibernate.hql.spi.id.global.GlobalTemporaryTableBulkIdStrategy]
[2021-10-25 13:25:04] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.hql.spi.id.MultiTableBulkIdStrategy] : [local_temporary] -> [org.hibernate.hql.spi.id.local.LocalTemporaryTableBulkIdStrategy]
[2021-10-25 13:25:04] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [default] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyJpaCompliantImpl]
[2021-10-25 13:25:04] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [jpa] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyJpaCompliantImpl]
[2021-10-25 13:25:04] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [legacy-jpa] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyLegacyJpaImpl]
[2021-10-25 13:25:04] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [legacy-hbm] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyLegacyHbmImpl]
[2021-10-25 13:25:04] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [component-path] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyComponentPathImpl]
[2021-10-25 13:25:04] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.cache.spi.CacheKeysFactory] : [default] -> [org.hibernate.cache.internal.DefaultCacheKeysFactory]
[2021-10-25 13:25:04] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.cache.spi.CacheKeysFactory] : [simple] -> [org.hibernate.cache.internal.SimpleCacheKeysFactory]
[2021-10-25 13:25:04] [ INFO ] [Version:44] HHH000412: Hibernate ORM core version 5.6.0.Final
[2021-10-25 13:25:04] [ DEBUG] [Environment:199] HHH000206: hibernate.properties not found
[2021-10-25 13:25:04] [ TRACE] [ClassLoaderServiceImpl:182] trying via [new URL("hibernate.cfg.xml")]
[2021-10-25 13:25:04] [ TRACE] [ClassLoaderServiceImpl:193] trying via [ClassLoader.getResourceAsStream("hibernate.cfg.xml")]
[2021-10-25 13:25:04] [ TRACE] [LocalXmlResourceResolver:35] In resolveEntity(-//Hibernate/Hibernate Configuration DTD 3.0//EN, http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd, null, null)
[2021-10-25 13:25:04] [ DEBUG] [LocalXmlResourceResolver:63] Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD 3.0//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[2021-10-25 13:25:04] [ DEBUG] [LocalXmlResourceResolver:91] Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[2021-10-25 13:25:04] [ DEBUG] [JaxbCfgProcessor:117] cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[2021-10-25 13:25:04] [ DEBUG] [ServiceBinding:68] Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[2021-10-25 13:25:04] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.config.spi.ConfigurationService]
[2021-10-25 13:25:04] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.cache.spi.RegionFactory]
[2021-10-25 13:25:04] [ DEBUG] [RegionFactoryInitiator:118] Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[2021-10-25 13:25:04] [ DEBUG] [RegionFactoryInitiator:49] Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[2021-10-25 21:47:45] [ DEBUG] [Settings:79] Using BatchFetchStyle : LEGACY
[2021-10-25 21:47:45] [ DEBUG] [Settings:80] Default batch fetch size: -1
[2021-10-25 21:47:45] [ DEBUG] [Settings:81] Maximum outer join fetch depth: 2
[2021-10-25 21:47:45] [ DEBUG] [Settings:82] Default null ordering: NONE
[2021-10-25 21:47:45] [ DEBUG] [Settings:83] Order SQL updates by primary key: disabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:84] Order SQL inserts for batching: disabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:86] multi-tenancy strategy : NONE
[2021-10-25 21:47:45] [ DEBUG] [Settings:88] JTA Track by Thread: enabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:90] Query language substitutions: {}
[2021-10-25 21:47:45] [ DEBUG] [Settings:91] Named query checking : enabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:93] Second-level cache: disabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:94] Second-level query cache: disabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:95] Second-level query cache factory: null
[2021-10-25 21:47:45] [ DEBUG] [Settings:96] Second-level cache region prefix: null
[2021-10-25 21:47:45] [ DEBUG] [Settings:97] Optimize second-level cache for minimal puts: disabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:98] Structured second-level cache entries: disabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:99] Second-level cache direct-reference entries: disabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:100] Automatic eviction of collection cache: disabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:102] JDBC batch size: 15
[2021-10-25 21:47:45] [ DEBUG] [Settings:103] JDBC batch updates for versioned data: enabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:104] Scrollable result sets: enabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:105] Wrap result sets: disabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:106] JDBC3 getGeneratedKeys(): enabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:107] JDBC result set fetch size: null
[2021-10-25 21:47:45] [ DEBUG] [Settings:108] Connection release mode: AFTER_TRANSACTION
[2021-10-25 21:47:45] [ DEBUG] [Settings:109] Generate SQL with comments: disabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:111] JPA compliance - query : disabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:112] JPA compliance - closed-handling : disabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:113] JPA compliance - lists : disabled
[2021-10-25 21:47:45] [ DEBUG] [Settings:114] JPA compliance - transactions : disabled
[2021-10-25 21:47:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.service.spi.SessionFactoryServiceRegistryFactory]
[2021-10-25 21:47:45] [ DEBUG] [SessionFactoryServiceRegistryImpl:92] EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
[2021-10-25 21:47:45] [ DEBUG] [SessionFactoryServiceRegistryImpl:92] EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
[2021-10-25 21:47:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.cache.spi.CacheImplementor]
[2021-10-25 21:47:45] [ DEBUG] [SessionFactoryImpl:268] Session factory constructed with filter configurations : {}
[2021-10-25 21:47:45] [ DEBUG] [SessionFactoryImpl:269] Instantiating session factory with properties: {dialect=org.hibernate.dialect.MySQL5Dialect, java.specification.version=16, sun.cpu.isalist=amd64, hibernate.dbcp.maxIdle=10, sun.jnu.encoding=Cp1252, hibernate.dialect=org.hibernate.dialect.MySQL5Dialect, java.class.path=C:\Users\david\Desktop\Java\EjercicioHibernate1\PracticaHibernate\ejercicioHibernate1\target\classes;C:\Users\david\.m2\repository\log4j\log4j\1.2.17\log4j-1.2.17.jar;C:\Users\david\.m2\repository\log4j\apache-log4j-extras\1.2.17\apache-log4j-extras-1.2.17.jar;C:\Users\david\.m2\repository\org\hibernate\hibernate-core\5.6.0.Final\hibernate-core-5.6.0.Final.jar;C:\Users\david\.m2\repository\org\jboss\logging\jboss-logging\3.4.2.Final\jboss-logging-3.4.2.Final.jar;C:\Users\david\.m2\repository\javax\persistence\javax.persistence-api\2.2\javax.persistence-api-2.2.jar;C:\Users\david\.m2\repository\net\bytebuddy\byte-buddy\1.11.20\byte-buddy-1.11.20.jar;C:\Users\david\.m2\repository\antlr\antlr\2.7.7\antlr-2.7.7.jar;C:\Users\david\.m2\repository\org\jboss\spec\javax\transaction\jboss-transaction-api_1.2_spec\1.1.1.Final\jboss-transaction-api_1.2_spec-1.1.1.Final.jar;C:\Users\david\.m2\repository\org\jboss\jandex\2.2.3.Final\jandex-2.2.3.Final.jar;C:\Users\david\.m2\repository\com\fasterxml\classmate\1.5.1\classmate-1.5.1.jar;C:\Users\david\.m2\repository\javax\activation\javax.activation-api\1.2.0\javax.activation-api-1.2.0.jar;C:\Users\david\.m2\repository\org\hibernate\common\hibernate-commons-annotations\5.1.2.Final\hibernate-commons-annotations-5.1.2.Final.jar;C:\Users\david\.m2\repository\javax\xml\bind\jaxb-api\2.3.1\jaxb-api-2.3.1.jar;C:\Users\david\.m2\repository\org\glassfish\jaxb\jaxb-runtime\2.3.1\jaxb-runtime-2.3.1.jar;C:\Users\david\.m2\repository\org\glassfish\jaxb\txw2\2.3.1\txw2-2.3.1.jar;C:\Users\david\.m2\repository\com\sun\istack\istack-commons-runtime\3.0.7\istack-commons-runtime-3.0.7.jar;C:\Users\david\.m2\repository\org\jvnet\staxex\stax-ex\1.8\stax-ex-1.8.jar;C:\Users\david\.m2\repository\com\sun\xml\fastinfoset\FastInfoset\1.2.15\FastInfoset-1.2.15.jar;C:\Users\david\.m2\repository\mysql\mysql-connector-java\8.0.25\mysql-connector-java-8.0.25.jar;C:\Users\david\.m2\repository\com\google\protobuf\protobuf-java\3.11.4\protobuf-java-3.11.4.jar, java.vm.vendor=Oracle Corporation, sun.arch.data.model=64, hbm2ddl.auto=create-drop, user.variant=, java.vendor.url=https://java.oracle.com/, user.timezone=Europe/Madrid, hibernate.dbcp.maxWaitMillis=-1, java.vm.specification.version=16, os.name=Windows 10, current_session_context_class=thread, sun.java.launcher=SUN_STANDARD, user.country=ES, sun.boot.library.path=C:\Users\david\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_16.0.2.v20210721-1149\jre\bin, sun.java.command=ejercicioHibernate1.ejercicioHibernate1.App, jdk.debug=release, sun.cpu.endian=little, user.home=C:\Users\david, user.language=es, java.specification.vendor=Oracle Corporation, java.version.date=2021-07-20, java.home=C:\Users\david\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_16.0.2.v20210721-1149\jre, file.separator=\, java.vm.compressedOopsMode=32-bit, line.separator=
, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, hibernate.hbm2ddl.auto=create-drop, user.script=, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=16.0.2+7-67, user.name=david, path.separator=;, hibernate.connection.username=****, hibernate.dbcp.minIdle=5, os.version=10.0, java.runtime.name=OpenJDK Runtime Environment, hibernate.connection.url=jdbc:mysql://localhost/empresa, connection.pool_size=1, file.encoding=UTF-8, java.vm.name=OpenJDK 64-Bit Server VM, hibernate.show_sql=true, hibernate.dbcp.initialSize=5, hibernate.dbcp.maxTotal=20, hibernate.current_session_context_class=thread, show_sql=true, hibernate.connection.driver_class=com.mysql.jdbc.Driver, java.vendor.url.bug=https://bugreport.java.com/bugreport/, java.io.tmpdir=C:\Users\david\AppData\Local\Temp\, java.version=16.0.2, user.dir=C:\Users\david\Desktop\Java\EjercicioHibernate1\PracticaHibernate\ejercicioHibernate1, os.arch=amd64, java.vm.specification.name=Java Virtual Machine Specification, hibernate.connection.password=****, sun.os.patch.level=, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@3eee3e2b, java.library.path=C:\Users\david\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_16.0.2.v20210721-1149\jre\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:/Users/david/.p2/pool/plugins/org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_16.0.2.v20210721-1149/jre/bin/server;C:/Users/david/.p2/pool/plugins/org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_16.0.2.v20210721-1149/jre/bin;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\MiKTeX 2.9\miktex\bin\x64\;C:\Program Files\Git\cmd;C:\Program Files\TortoiseGit\bin;C:\apache-maven-3.8.3\bin;C:\Users\david\AppData\Local\Programs\Python\Python39\Scripts\;C:\Users\david\AppData\Local\Programs\Python\Python39\;C:\Users\david\AppData\Local\Microsoft\WindowsApps;;C:\Users\david\Desktop;;., java.vendor=Oracle Corporation, java.vm.info=mixed mode, java.vm.version=16.0.2+7-67, hibernate.bytecode.use_reflection_optimizer=false, sun.io.unicode.encoding=UnicodeLittle, hibernate.connection.pool_size=1, java.class.version=60.0}
[2021-10-25 21:47:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.query.spi.NativeQueryInterpreter]
[2021-10-25 21:47:45] [ DEBUG] [JaccIntegrator:84] Skipping JACC integration as it was not enabled
[2021-10-25 21:47:45] [ DEBUG] [SessionFactoryImpl:309] Instantiated session factory
[2021-10-25 21:47:45] [ DEBUG] [TypeConfiguration$Scope:154] Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@7b44b63d] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@1a28aef1]
[2021-10-25 21:47:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.persister.spi.PersisterFactory]
[2021-10-25 21:47:45] [ TRACE] [MetadataContext:230] Wrapping up metadata context...
[2021-10-25 21:47:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.tool.schema.spi.SchemaManagementTool]
[2021-10-25 21:47:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.tool.hbm2ddl.ImportSqlCommandExtractor]
[2021-10-25 21:47:45] [ DEBUG] [NamedQueryRepository:171] Checking 0 named HQL queries
[2021-10-25 21:47:45] [ DEBUG] [NamedQueryRepository:185] Checking 0 named SQL queries
[2021-10-25 21:47:45] [ DEBUG] [SessionFactoryServiceRegistryImpl:92] EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
[2021-10-25 21:47:45] [ TRACE] [TypeConfiguration$Scope:202] Handling #sessionFactoryCreated from [org.hibernate.internal.SessionFactoryImpl@1a28aef1] for TypeConfiguration
[2021-10-25 21:47:45] [ DEBUG] [SessionFactoryRegistry:51] Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@1a480135
[2021-10-25 21:47:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.engine.jndi.spi.JndiService]
[2021-10-25 21:47:45] [ DEBUG] [SessionFactoryRegistry:73] Registering SessionFactory: 87cf6e7b-c3ba-4eb6-86a8-1780cf35e541 (<unnamed>)
[2021-10-25 21:47:45] [ DEBUG] [SessionFactoryRegistry:80] Not binding SessionFactory to JNDI, no JNDI name configured
[2021-10-25 21:47:45] [ INFO ] [HibernateUtil:27] HibernateUtil.buildSessionFactory(): SessionFactory created.
[2021-10-25 21:47:45] [ TRACE] [SessionFactoryImpl$SessionBuilderImpl:1305] Opening Hibernate Session.  tenant=null
[2021-10-25 21:47:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.stat.spi.StatisticsImplementor]
[2021-10-25 21:47:45] [ DEBUG] [StatisticsInitiator:101] Statistics initialized [enabled=false]
[2021-10-25 21:47:45] [ TRACE] [AbstractServiceRegistryImpl:233] Initializing service [role=org.hibernate.jmx.spi.JmxService]
[2021-10-25 21:47:45] [ TRACE] [SessionImpl:291] Opened Session [b1397c2f-9699-4d26-8f3e-f8645cbe1afc] at timestamp: 1635191265256
[2021-10-25 21:47:45] [ DEBUG] [TransactionImpl:53] On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
[2021-10-25 21:47:45] [ DEBUG] [TransactionImpl:81] begin
[2021-10-25 21:47:45] [ TRACE] [AbstractLogicalConnectionImplementor:71] Preparing to begin transaction via JDBC Connection.setAutoCommit(false)
[2021-10-25 21:47:45] [ TRACE] [AbstractLogicalConnectionImplementor:73] Transaction begun via JDBC Connection.setAutoCommit(false)
[2021-10-25 21:47:45] [ TRACE] [JdbcResourceLocalTransactionCoordinatorImpl:177] ResourceLocalTransactionCoordinatorImpl#afterBeginCallback
[2021-10-25 21:47:53] [ TRACE] [DefaultSaveOrUpdateEventListener:165] Saving transient instance
[2021-10-25 21:47:53] [ DEBUG] [TransactionImpl:139] rolling back
[2021-10-25 21:47:53] [ TRACE] [AbstractLogicalConnectionImplementor:120] Preparing to rollback transaction via JDBC Connection.rollback()
[2021-10-25 21:47:53] [ TRACE] [AbstractLogicalConnectionImplementor:123] Transaction rolled-back via JDBC Connection.rollback()
[2021-10-25 21:47:53] [ TRACE] [AbstractLogicalConnectionImplementor:58] LogicalConnection#afterTransaction
[2021-10-25 21:47:53] [ TRACE] [ResourceRegistryStandardImpl:322] Releasing JDBC resources
[2021-10-25 21:47:53] [ DEBUG] [LogicalConnectionManagedImpl:174] Initiating JDBC connection release from afterTransaction
[2021-10-25 21:47:53] [ TRACE] [ResourceRegistryStandardImpl:322] Releasing JDBC resources
[2021-10-25 21:47:53] [ TRACE] [JdbcResourceLocalTransactionCoordinatorImpl:199] ResourceLocalTransactionCoordinatorImpl#afterCompletionCallback(false)
[2021-10-25 21:47:53] [ TRACE] [SynchronizationRegistryStandardImpl:159] SynchronizationRegistryStandardImpl.notifySynchronizationsAfterTransactionCompletion(5)
[2021-10-25 21:47:53] [ TRACE] [AbstractLogicalConnectionImplementor:58] LogicalConnection#afterTransaction
[2021-10-25 21:47:53] [ TRACE] [ResourceRegistryStandardImpl:322] Releasing JDBC resources
[2021-10-25 21:47:53] [ DEBUG] [LogicalConnectionManagedImpl:174] Initiating JDBC connection release from afterTransaction
[2021-10-25 21:47:53] [ TRACE] [SessionImpl:2434] SessionImpl#afterTransactionCompletion(successful=false, delayed=false)
[2021-10-25 21:47:53] [ ERROR] [App:139] insertEmpleado: error when inserting registries.
org.hibernate.MappingException: Unknown entity: entity.Empleado
	at org.hibernate.metamodel.internal.MetamodelImpl.entityPersister(MetamodelImpl.java:704)
	at org.hibernate.internal.SessionImpl.getEntityPersister(SessionImpl.java:1648)
	at org.hibernate.event.internal.AbstractSaveEventListener.saveWithGeneratedId(AbstractSaveEventListener.java:114)
	at org.hibernate.event.internal.DefaultSaveOrUpdateEventListener.saveWithGeneratedOrRequestedId(DefaultSaveOrUpdateEventListener.java:194)
	at org.hibernate.event.internal.DefaultSaveEventListener.saveWithGeneratedOrRequestedId(DefaultSaveEventListener.java:38)
	at org.hibernate.event.internal.DefaultSaveOrUpdateEventListener.entityIsTransient(DefaultSaveOrUpdateEventListener.java:179)
	at org.hibernate.event.internal.DefaultSaveEventListener.performSaveOrUpdate(DefaultSaveEventListener.java:32)
	at org.hibernate.event.internal.DefaultSaveOrUpdateEventListener.onSaveOrUpdate(DefaultSaveOrUpdateEventListener.java:75)
	at org.hibernate.event.service.internal.EventListenerGroupImpl.fireEventOnEachListener(EventListenerGroupImpl.java:107)
	at org.hibernate.internal.SessionImpl.fireSave(SessionImpl.java:676)
	at org.hibernate.internal.SessionImpl.save(SessionImpl.java:669)
	at org.hibernate.internal.SessionImpl.save(SessionImpl.java:664)
	at dao.EmpleadoDAO.insertEmpleado(EmpleadoDAO.java:13)
	at ejercicioHibernate1.ejercicioHibernate1.App.main(App.java:90)
[2021-10-25 21:47:53] [ TRACE] [SessionImpl:407] Closing session [b1397c2f-9699-4d26-8f3e-f8645cbe1afc]
[2021-10-25 21:47:53] [ TRACE] [JdbcCoordinatorImpl:166] Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@23f3dbf0]
[2021-10-25 21:47:53] [ TRACE] [ResourceRegistryStandardImpl:322] Releasing JDBC resources
[2021-10-25 21:47:53] [ TRACE] [LogicalConnectionManagedImpl:259] Closing logical connection
[2021-10-25 21:47:53] [ TRACE] [LogicalConnectionManagedImpl:266] Logical connection closed
[2021-10-25 21:50:31] [ DEBUG] [logging:44] Logging Provider: org.jboss.logging.Log4jLoggerProvider
[2021-10-25 21:50:31] [ DEBUG] [IntegratorServiceImpl:46] Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[2021-10-25 21:50:31] [ DEBUG] [IntegratorServiceImpl:46] Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[2021-10-25 21:50:31] [ DEBUG] [IntegratorServiceImpl:46] Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[2021-10-25 21:50:31] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [jdbc] -> [org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl]
[2021-10-25 21:50:31] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [jta] -> [org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorBuilderImpl]
[2021-10-25 21:50:31] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [org.hibernate.transaction.JDBCTransactionFactory] -> [org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl]
[2021-10-25 21:50:31] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [org.hibernate.transaction.JTATransactionFactory] -> [org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorBuilderImpl]
[2021-10-25 21:50:31] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [org.hibernate.transaction.CMTTransactionFactory] -> [org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorBuilderImpl]
[2021-10-25 21:50:31] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.hql.spi.id.MultiTableBulkIdStrategy] : [persistent] -> [org.hibernate.hql.spi.id.persistent.PersistentTableBulkIdStrategy]
[2021-10-25 21:50:31] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.hql.spi.id.MultiTableBulkIdStrategy] : [global_temporary] -> [org.hibernate.hql.spi.id.global.GlobalTemporaryTableBulkIdStrategy]
[2021-10-25 21:50:31] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.hql.spi.id.MultiTableBulkIdStrategy] : [local_temporary] -> [org.hibernate.hql.spi.id.local.LocalTemporaryTableBulkIdStrategy]
[2021-10-25 21:50:31] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [default] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyJpaCompliantImpl]
[2021-10-25 21:50:31] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [jpa] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyJpaCompliantImpl]
[2021-10-25 21:50:31] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [legacy-jpa] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyLegacyJpaImpl]
[2021-10-25 21:50:31] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [legacy-hbm] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyLegacyHbmImpl]
[2021-10-25 21:50:31] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [component-path] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyComponentPathImpl]
[2021-10-25 21:50:31] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.cache.spi.CacheKeysFactory] : [default] -> [org.hibernate.cache.internal.DefaultCacheKeysFactory]
[2021-10-25 21:50:31] [ TRACE] [StrategySelectorImpl:85] Registering named strategy selector [org.hibernate.cache.spi.CacheKeysFactory] : [simple] -> [org.hibernate.cache.internal.SimpleCacheKeysFactory]
[2021-10-25 21:50:31] [ INFO ] [Version:44] HHH000412: Hibernate ORM core version 5.6.0.Final
[2021-10-25 21:50:31] [ DEBUG] [Environment:199] HHH000206: hibernate.properties not found
[2021-10-25 21:50:31] [ TRACE] [ClassLoaderServiceImpl:182] trying via [new URL("hibernate.cfg.xml")]
